Post Code;Location Code Name;Group Name;Area;Ops Cntr;Country;Days Serviced;Carrier
0082;MOUNTAIN VIEW                           ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0082;NICOMAR                                 ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0082;PRETORIA GARDENS                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0082;PRETORIA TUINE                          ;HERCULES       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0082;ZANDFONTEIN                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;ARCADIA                                 ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;BRYNTIRION                              ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;COLBYN                                  ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;EASTWOOD                                ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;HATFIELD                                ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;HILLCREST                               ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;HILLCREST EXT                           ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;HILLCREST UIT                           ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0083;PRETORIA                                ;HATFIELD       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;CAPITAL PARK                            ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;DEERNESS                                ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;ELOFFSDAL                               ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;GEZINA                                  ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;LES MARAIS                              ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;MAYVILLE                                ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;MOOT                                    ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;PARKTOWN                                ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;PARKTOWN ESTATES                        ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;PARKTOWN LANDGOED                       ;MOOT           ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;PIERNEEFRANT                            ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;RIETFONTEIN                             ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;RIETONDALE                              ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;RIVIERA                                 ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;ROSEVILLE                               ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;SHERE                                   ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0084;WONDERBOOM SOUTH                        ;GEZINA         ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0086;CIPRO                                   ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0087;INNOVATION HUB                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0089;ATTERIDGEVILLE EAST                     ;ATTERIDGEVILLE ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0089;ATTERIDGEVILLE-OOS                      ;ATTERIDGEVILLE ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0090;MAHUBE                                  ;MAHUBE         ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0095;WILLOW ACRES                            ;WILLOW ACRES   ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0095;WILLOW ACRES ESTATE                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0095;WILLOW ACRES LANDGOED                   ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0096;BLUE VALLEY GOLF AND RESIDENTI          ;BLUE VALLEY GOL;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0096;BLUE VALLEY GOLF AND RESIDENTIAL ESTATE ;BLUE VALLEY GOL;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0097;MORELETA VILLAGE                        ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0100;CONSTANTIA PARK EXT 1                   ;GLENSTANTIA    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY
0100;CONSTANTIAPARK UIT 1                    ;GLENSTANTIA    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY
0102;MENLO PARK                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0102;MENLOPARK                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0103;MEYERSPARK                              ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0104;MITCHELL STREET                         ;MITCHELL STREET;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0104;MITCHELLSTRAAT                          ;MITCHELL STREET;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0105;MONUMENT PARK                           ;MONUMENT PARK  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0106;FIELD POST OFFICE 3                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0107;BATHO PLAZA                             ;SOSHANGUVE     ;PRYC;PRY ;SA  ;DAILY     ;GHOSE 
0109;RASLOUW                                 ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0116;AKASIA                                  ;ALORAPARK      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0116;AMANDASIG                               ;ALORAPARK      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0117;PRETORIA WEST                           ;PRETORIA WEST  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0118;KARENPARK                               ;ORCHARDS       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0118;ORCHARDS                                ;ORCHARDS       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0119;CANDLEWOOD                              ;IRENE          ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0123;SOUTHDOWNS                              ;IRENE          ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0123;SOUTHDOWNS ESTATE                       ;IRENE          ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0124;DENNEBOOM TAXI RANK                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0126;DIE TREMLOODS                           ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0126;THE TRAMSHED                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0129;SINOVILLE                               ;SINOVILLE      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0130;CELTIS RIDGE                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0130;CELTISRIF                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0130;CELTIS RIDGE                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0132;SUNNYSIDE                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0133;IRENE FARM VILLAGE                      ;IRENE          ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0134;TOTIUSDAL                               ;TOTIUSDAL      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0135;WAVERLEY                                ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0137;VALHALLA                                ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0138;WONDERBOOM JUNCTION                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0138;WONDERBOOM JUNCTION                     ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0139;VENNING PARK                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0140;CENTURION                               ;PRY\CENT       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0141;LEBANON                                 ;LEBANON        ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0142;BELLE COMBRE                            ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0142;BELLECOMBRE                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0143;VOORTREKKERHOOGTE                       ;VOORTREKKERHOOG;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0144;ECO BOULEVARD                           ;ECO BOULEVARD  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0145;RADCLIFFE                               ;WATERKLOOF     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0145;WATERKLOOF VALLEY                       ;WATERKLOOF     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0145;RADCLIFFE                               ;WATERKLOOF     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0145;WATERKLOOF VALLEY                       ;WATERKLOOF     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0146;WESPARK                                 ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0146;WEST PARK                               ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0147;MAHUBE VALLEY                           ;MAHUBE VALLEY  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0148;UNISARAND                               ;UNISA          ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0149;AMBERFIELD GLEN                         ;CENTURION      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0149;MNANDI PRETORIA                         ;CENTURION      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0149;WIERDAPARK                              ;CENTURION      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0150;MAGALIESKRUIN                           ;MAGALIESKRUIN  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0151;MONTANA                                 ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0151;MONTANA EXT 79                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0151;MONTANA UIT 79                          ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0153;KASTEELSIG                              ;WINGATE PARK   ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0153;WINGATE PARK                            ;WINGATE PARK   ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0154;ROOIHUISKRAAL                           ;ROOIHUISKRAAL  ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;NINAPARK EXT 36                         ;NINAPARK       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;NINAPARK UIT 36                         ;NINAPARK       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK                             ;PRETORIA       ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK EXT 1                       ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK EXT 15                      ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK EXT 2                       ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK EXT 21                      ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK UIT 1                       ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK UIT 15                      ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK UIT 2                       ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0155;THERESAPARK UIT 21                      ;THERESAPARK    ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0156;NINA PARK                               ;NINA PARK      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;AMBERVILLE                              ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;BRONBERRICK                             ;CENTURION      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;BRONBERRIK                              ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CELTISDAL                               ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CELTISDAL EXT                           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CENTURION                               ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CENTURION COUNTRY CLUB                  ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW                                ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EAST                           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 1                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 10                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 2                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 24                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 27                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 3                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 39                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 4                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 47                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 5                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 51                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 7                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW EXT 8                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CLUBVIEW WEST                           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;CRANBROOKVALE                           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;DIE HOEWES                              ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;DIE HOEWES EXT 1                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;DIE HOEWES EXT 2                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;DIE HOEWES EXT 22                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;DIE HOEWES EXT 46                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;DORINGKLOOF                             ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDO MANOR                              ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDOGLEN                                ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDOPARK                                ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE                              ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 1                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 11                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 16                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 17                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 18                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 19                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 2                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 21                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 26                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 27                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 3                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 31                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 32                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 33                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 35                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 37                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 40                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 45                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 47                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 5                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 6                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDORAIGNE EXT 9                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ELDOSIG                                 ;CENTURION      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSMEER                             ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK                             ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 1                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 15                      ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 2                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 3                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 32                      ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 39                      ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 4                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HENNOPSPARK EXT 5                       ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HEUWELOORD                              ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HEUWELOORD EXT 2                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HEUWELOORD EXT 3                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HEUWELOORD EXT 4                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HEUWELSIG                               ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD                                ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 10                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 11                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 12                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 2                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 7                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 8                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD EXT 9                          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HIGHVELD PARK                           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;HOEVELDPARK                             ;CENTURION      ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;IRENE EXT 10                            ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;IRENE EXT 39                            ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;IRENE EXT 44                            ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;IRENE EXT 49                            ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;KLOOFSIG                                ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;KOSMOSDAL                               ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;KOSMOSDAL EXT 13                        ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON                               ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON EXT 1                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON EXT 3                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON MANOR                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON MANOR EXT 1                   ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON MANOR EXT 11                  ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON MANOR EXT 2                   ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;LYTTELTON MANOR EXT 3                   ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;MNANDI                                  ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;MONAVONI                                ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELD                     ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK                 ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT             ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT 1           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT 13          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT 2           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT 20          ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT 4           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;PIERRE VAN RYNEVELDPARK EXT 7           ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;RASLOUW                                 ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;RIETVALLEI PARK                         ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
0157;ROOIHUISKRAAL EXT 1                     ;WIERDAPARK     ;PRYC;PRY ;SA  ;DAILY     ;DWPRY 
